.	96.68936370039916
oh	22.446583705095094
im	15.191359474054941
know	12.491195116224466
well	12.256398215543555
na	10.800657431321907
dont	10.612819910777178
okay	10.378023010096268
gon	9.368396337168349
...	9.250997886827895
yknow	8.781404085466072
right	8.217891523831886
yeah	8.030054003287157
ross	7.701338342333881
mean	7.490021131721061
get	6.879549189950692
like	6.691711669405964
really	6.339516318384597
think	6.2690772481803245
god	6.057760037567504
youre	6.057760037567504
got	5.705564686546138
go	5.376849025592862
uh	5.306409955388589
thats	5.259450575252407
look	4.930734914299132
come	4.578539563277765
would	4.555059873209673
want	4.461141112937309
joey	4.461141112937309
guys	4.437661422869218
one	4.390702042733036
see	4.226344212256398
cant	4.179384832120216
hey	4.132425451984034
tell	3.991547311575487
sorry	3.686311340690303
you	3.521953510213665
going	3.428034749941301
little	3.3810753698051186
wait	3.2167175393284806
time	3.1462784691242076
great	3.028880018783752
umm	3.005400328715661
monica	3.005400328715661
good	2.911481568443296
didnt	2.841042498239023
yes	2.841042498239023
phoebe	2.817562808170932
thing	2.817562808170932
ok	2.723644047898568
back	2.723644047898568
me	2.6766846677623857
it	2.6532049776942945
something	2.6297252876262034
said	2.6062455975581122
honey	2.6062455975581122
love	2.465367457149566
make	2.4184080770133836
hes	2.301009626672928
please	2.2305705564686544
never	2.1836111763324726
actually	2.1601314862643815
guy	2.1601314862643815
say	2.1601314862643815
take	2.1601314862643815
thank	2.1366517961962903
hi	2.1366517961962903
even	2.113172106128199
ill	2.089692416060108
way	2.089692416060108
wow	2.089692416060108
ive	2.066212725992017
could	2.0427330359239257
chandler	2.0427330359239257
believe	2.0192533458558346
first	2.0192533458558346
maybe	2.0192533458558346
us	1.9253345855834703
shes	1.9018548955153793
need	1.9018548955153793
much	1.8079361352430146
theres	1.7844564451749236
baby	1.7609767551068325
give	1.7374970650387414
big	1.7140173749706504
night	1.7140173749706504
talk	1.6905376849025593
thought	1.6435783047663772
ohh	1.620098614698286
people	1.620098614698286
that	1.596618924630195
ever	1.5731392345621038
two	1.5496595444940127
still	1.5261798544259215
let	1.5261798544259215
put	1.4792204742897395
wan	1.4322610941535572
married	1.4322610941535572
ta	1.408781404085466
listen	1.408781404085466
doesnt	1.408781404085466
anything	1.385301714017375
work	1.361822023949284
feel	1.3383423338811928
fine	1.3383423338811928
no	1.3148626438131017
stuff	1.3148626438131017
minute	1.3148626438131017
lets	1.3148626438131017
him	1.2913829537450106
date	1.2679032636769194
last	1.2679032636769194
remember	1.2679032636769194
pheebs	1.2444235736088283
together	1.2444235736088283
wanted	1.2444235736088283
talking	1.2209438835407374
nice	1.1974641934726462
theyre	1.173984503404555
here	1.173984503404555
better	1.173984503404555
guess	1.150504813336464
made	1.1270251232683728
things	1.1035454332002819
rachel	1.1035454332002819
kinda	1.1035454332002819
apartment	1.0800657431321907
day	1.0800657431321907
happened	1.0800657431321907
went	1.0565860530640996
um	1.0331063629960084
told	1.0331063629960084
getting	1.0096266729279173
stupid	1.0096266729279173
isnt	1.0096266729279173
nothing	1.0096266729279173
new	0.9861469828598263
everything	0.9861469828598263
out	0.9861469828598263
not	0.9861469828598263
stop	0.9626672927917351
girl	0.9626672927917351
huh	0.9626672927917351
whats	0.9391876027236441
ya	0.9391876027236441
long	0.9391876027236441
dr	0.9391876027236441
job	0.9157079126555531
room	0.9157079126555531
keep	0.9157079126555531
sure	0.9157079126555531
whole	0.8922282225874618
call	0.8922282225874618
cute	0.8922282225874618
someone	0.8922282225874618
away	0.8922282225874618
else	0.8687485325193707
around	0.8687485325193707
phone	0.8687485325193707
alright	0.8687485325193707
find	0.8687485325193707
this	0.8687485325193707
help	0.8687485325193707
lot	0.8452688424512796
today	0.8217891523831886
youve	0.8217891523831886
can	0.7983094623150975
mr	0.7983094623150975
telling	0.7983094623150975
ugh	0.7748297722470063
woman	0.7748297722470063
leave	0.7748297722470063
always	0.7748297722470063
do	0.7748297722470063
weird	0.7513500821789153
wedding	0.7513500821789153
fun	0.7513500821789153
wouldnt	0.727870392110824
care	0.727870392110824
thinking	0.727870392110824
mrs	0.704390702042733
ooh	0.704390702042733
coming	0.704390702042733
already	0.704390702042733
three	0.704390702042733
best	0.704390702042733
happy	0.680911011974642
cat	0.680911011974642
year	0.680911011974642
old	0.680911011974642
wants	0.680911011974642
name	0.680911011974642
left	0.680911011974642
friend	0.680911011974642
now	0.680911011974642
looking	0.680911011974642
years	0.680911011974642
whoa	0.680911011974642
sex	0.680911011974642
ask	0.6574313219065508
alone	0.6574313219065508
course	0.6574313219065508
hear	0.6574313219065508
home	0.6574313219065508
emma	0.6574313219065508
happen	0.6574313219065508
cause	0.6574313219065508
break	0.6574313219065508
enough	0.6574313219065508
man	0.6339516318384597
wrong	0.6339516318384597
ah	0.6339516318384597
life	0.6339516318384597
supposed	0.6339516318384597
funny	0.6339516318384597
saw	0.6339516318384597
place	0.6339516318384597
pretty	0.6339516318384597
trying	0.6339516318384597
anyway	0.6104719417703687
again	0.6104719417703687
tonight	0.6104719417703687
ralph	0.6104719417703687
second	0.6104719417703687
bad	0.6104719417703687
stay	0.6104719417703687
hello	0.6104719417703687
ow	0.6104719417703687
excuse	0.6104719417703687
deal	0.6104719417703687
saying	0.6104719417703687
another	0.5869922517022775
party	0.5869922517022775
done	0.5869922517022775
crazy	0.5869922517022775
tomorrow	0.5869922517022775
called	0.5869922517022775
heard	0.5869922517022775
miss	0.5869922517022775
found	0.5635125616341864
sweet	0.5635125616341864
there	0.5635125616341864
yet	0.5635125616341864
totally	0.5635125616341864
since	0.5635125616341864
