0.0,4,1,2,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,1,3,2,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,0.0,2,5,0.0,1,1,0.0,1,0.0,5,20,23,23.0,0.0,0.0,1,0.0,4,0.0,3,0.0,0.0,0.0,1,1,13,1,0.0,4,0.0,0.0,0.0,1,0.0,0.0
0.0,4,3,7,0.0,0.0,0.0,1,1,4,1,1,0.0,0.0,5,6,4,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,7,3,2,1,4,0.0,0.0,4,0.0,0.0,2,0.0,2,4,2,0.0,2,0.0,0.0,0.0,7,28,39,19.5,0.0,1,1,0.0,4,0.0,1,2,0.0,1,0.0,3,17,2,1,0.0,0.0,1,0.0,3,1,0.0
0.0,1,1,4,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1,0.0,0.0,1,2,1,2,0.0,1,1,1,0.0,0.0,0.0,1,0.0,2,0.0,2,3,1,0.0,1,0.0,2,0.0,2,12,12,6.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,0.0,1,6,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0
2,2,3,3,0.0,0.0,0.0,3,0.0,0.0,0.0,4,0.0,0.0,2,2,3,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,4,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,1,0.0,0.0,0.0,0.0,1,5,21,26,26.0,6,0.0,0.0,0.0,9,0.0,1,1,0.0,0.0,1,1,12,3,2,0.0,0.0,0.0,0.0,3,1,0.0
0.0,1,2,3,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,1,0.0,0.0,18,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,5,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,7,1,0.0,0.0,2,2,0.0,5,16,18,18.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4,0.0,2,0.0,11,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0
1,3,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,3,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,2,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,2,5,1,0.0,1,1,0.0,2,3,23,26,26.0,1,0.0,1,0.0,5,0.0,2,1,0.0,0.0,0.0,1,13,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,16,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,5,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,1,0.0,0.0,0.0,0.0,3,3,11,12,12.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0
0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2,12,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,2,6,2,0.0,1,0.0,2,0.0,2,2,1
2,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,3,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,3,9,9,9.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,3,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,1,5,0.0,0.0,1,0.0,0.0,0.0,3,15,15,7.5,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,1,1,2,8,0.0,0.0,3,0.0,0.0,0.0,3,1,0.0
3,2,2,5,0.0,0.0,4,0.0,5,0.0,0.0,0.0,0.0,0.0,4,10,3,0.0,0.0,46,1,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,1,0.0,0.0,1,0.0,0.0,9,1,1,0.0,4,0.0,1,4,0.0,0.0,1,0.0,2,17,0.0,0.0,2,3,1,2,12,31,46,46.0,0.0,0.0,1,3,6,0.0,2,4,0.0,0.0,1,7,31,0.0,4,4,0.0,0.0,0.0,6,1,0.0
0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,7,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,1,0.0,1,3,9,9,4.5,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2,12,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,2,5,0.0,0.0,3,1,2,1,0.0,1,0.0,0.0,4,4,0.0,0.0,0.0,23,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,2,1,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,5,4,1,0.0,0.0,0.0,1,0.0,3,27,30,30.0,0.0,0.0,0.0,1,1,0.0,0.0,4,0.0,0.0,1,3,14,1,0.0,1,0.0,0.0,2,6,0.0,1
0.0,2,8,5,0.0,6,2,2,4,0.0,0.0,1,2,0.0,3,5,2,0.0,0.0,37,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,1,6,0.0,0.0,1,0.0,0.0,1,2,1,0.0,9,0.0,0.0,0.0,0.0,0.0,2,0.0,10,8,8,0.0,1,0.0,1,0.0,2,30,36,18.0,0.0,0.0,1,1,5,1,0.0,2,0.0,0.0,0.0,5,17,3,0.0,1,1,0.0,1,5,0.0,0.0
1,2,1,6,0.0,0.0,4,0.0,1,3,0.0,1,0.0,0.0,4,3,2,0.0,0.0,47,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,7,0.0,5,1,0.0,0.0,3,2,0.0,1,3,1,1,0.0,10,0.0,0.0,0.0,1,0.0,2,0.0,8,9,5,0.0,0.0,0.0,3,0.0,4,38,51,25.5,0.0,0.0,0.0,5,1,0.0,0.0,10,0.0,1,0.0,2,23,0.0,0.0,4,0.0,0.0,2,9,1,3
1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,4,11,12,12.0,0.0,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,1,0.0,7,1,1,0.0,0.0,1,0.0,1,0.0,0.0
2,1,2,3,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,5,1,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,1,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,3,0.0,2,1,0.0,0.0,4,19,21,21.0,0.0,0.0,1,0.0,4,1,2,1,0.0,0.0,2,3,11,2,0.0,0.0,0.0,1,1,3,0.0,0.0
0.0,0.0,0.0,4,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,2,12,13,6.5,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,4,7,2,0.0,0.0,0.0,0.0,1,3,0.0,0.0
1,0.0,0.0,2,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,19,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,0.0,1,4,0.0,0.0,1,4,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,4,4,15,15,15.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,2,1,2,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,3,1,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,4,1,0.0,0.0,2,0.0,0.0,2,2,0.0,1,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1,5,16,19,19.0,0.0,1,2,0.0,2,2,1,2,0.0,1,0.0,5,13,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0
0.0,2,3,4,0.0,0.0,1,1,2,1,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,13,15,7.5,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,1,0.0,2,7,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1,1,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,5,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,3,0.0,1,0.0,0.0,0.0,2,15,16,8.0,0.0,1,3,0.0,2,2,1,1,0.0,0.0,0.0,1,5,1,0.0,0.0,0.0,1,0.0,2,1,0.0
4,0.0,3,3,0.0,0.0,2,0.0,1,1,0.0,0.0,3,0.0,2,2,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,3,1,0.0,0.0,0.0,0.0,1,4,11,12,12.0,0.0,0.0,2,0.0,3,1,0.0,3,0.0,0.0,2,0.0,8,1,0.0,0.0,0.0,1,1,1,1,1
0.0,1,3,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4,2,0.0,0.0,0.0,1,0.0,1,1,0.0
1,2,1,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,9,9,4.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,2,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,0.0,1,3,1,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,12,13,13.0,0.0,0.0,1,0.0,3,0.0,1,1,0.0,0.0,1,1,9,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0
1,0.0,2,2,0.0,0.0,0.0,1,1,3,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0
