0.044000000000000004	0.0185
0.13052884615384616	0.05753205128205127
0.0075	0.061250000000000006
0.04453125	0.022265625
0.1253676470588235	0.02683823529411765
0.0125	0.040625
0.015	0.0
0.05087962962962963	0.038518518518518514
0.022222222222222223	0.035763888888888894
0.01911764705882353	0.01838235294117647
0.01973684210526316	0.05756578947368421
0.1	0.041666666666666664
0.020352564102564103	0.01730769230769231
0.013333333333333332	0.01916666666666667
0.03720238095238096	0.010416666666666666
0.065	0.02666666666666667
0.04029761904761904	0.0531547619047619
0.027631578947368424	0.06578947368421052
0.136328125	0.07278645833333333
0.04595588235294118	0.0033088235294117647
0.07426470588235294	0.015441176470588236
0.0578125	0.0984375
0.019230769230769232	0.027884615384615383
0.02361111111111111	0.051388888888888894
0.0421875	0.05859375000000001
0.06416666666666666	0.04458333333333333
0.019642857142857146	0.011904761904761904
0.028125000000000004	0.05468750000000001
0.08625000000000001	0.03375
0.030106209150326798	0.01609477124183007
0.026250000000000002	0.0025
0.017499999999999998	0.03666666666666667
0.019775132275132272	0.030621693121693123
0.03833333333333333	0.05500000000000001
0.13333333333333333	0.020833333333333332
0.01	0.01
0.039772727272727286	0.004545454545454546
0.04926470588235294	0.013235294117647059
0.021666666666666667	0.016666666666666666
0.021	0.0034999999999999996
0.009090909090909092	0.022727272727272728
0.05340909090909091	0.011363636363636364
0.040624999999999994	0.07291666666666667
0.02182539682539683	0.052976190476190475
0.009090909090909092	0.011931818181818182
0.025000000000000005	0.0625
0.01706081081081081	0.010135135135135136
0.08014705882352942	0.01985294117647059
0.036458333333333336	0.040625
0.031119791666666667	0.012499999999999999
0.06388888888888888	0.0125
0.040625	0.0125
0.04222222222222223	0.028333333333333335
0.06944444444444445	0.0462962962962963
0.046590909090909086	0.005681818181818182
0.07500000000000001	0.109375
0.0125	0.0
0.055625	0.009375
0.00681818181818182	0.0
0.07857142857142858	0.024107142857142858
0.10208333333333335	0.05000000000000001
0.022222222222222223	0.023842592592592596
0.11015625	0.06015625
0.021250000000000005	0.026250000000000002
0.017499999999999998	0.0025
0.04977477477477477	0.01418918918918919
0.07763157894736843	0.039473684210526314
0.060250000000000005	0.0885
0.015625	0.028125
0.027777777777777776	0.0076388888888888895
0.05172413793103449	0.04008620689655172
0.05446428571428572	0.0642857142857143
0.04136904761904762	0.059226190476190474
0.0265625	0.014843750000000001
0.0421875	0.05406250000000001
0.05	0.030514705882352944
0.002777777777777778	0.022222222222222223
0.0014705882352941176	0.0029411764705882353
0.05552536231884056	0.04809782608695651
0.12827380952380954	0.027976190476190477
0.004545454545454546	0.002272727272727273
0.010833333333333334	0.03666666666666667
0.03676470588235294	0.04191176470588236
0.04932432432432433	0.026126126126126126
0.06826923076923078	0.05432692307692308
0.028571428571428574	0.016071428571428573
0.06559523809523807	0.04946428571428572
0.01875	0.041666666666666664
0.018181818181818184	0.056818181818181816
0.060763888888888895	0.013020833333333334
0.04342105263157895	0.03717105263157895
0.008333333333333335	0.008333333333333335
0.04356884057971014	0.015896739130434785
0.011111111111111112	0.008333333333333335
0.04504504504504505	0.04391891891891892
