0.03	0.015000000000000003
0.04583333333333334	0.03333333333333333
0.008333333333333333	0.11666666666666665
0.06	0.0
0.060714285714285714	0.08214285714285716
0.0	0.0
0.0	0.0
0.05000000000000001	0.020833333333333332
0.049999999999999996	0.0071428571428571435
0.03125	0.00625
0.040625	0.00625
0.05833333333333333	0.0
0.028333333333333332	0.006666666666666667
0.008333333333333333	0.024999999999999998
0.0875	0.0
0.037500000000000006	0.0375
0.032031250000000004	0.003125
0.06785714285714287	0.0
0.041249999999999995	0.01125
0.05	0.0125
0.1	0.075
0.04375	0.31875
0.0	0.0
0.075	0.0
0.041666666666666664	0.025000000000000005
0.052500000000000005	0.0225
0.125	0.0625
0.025	0.005
0.016666666666666666	0.0
0.03	0.015
0.041666666666666664	0.004166666666666667
0	0
0.03653846153846154	0.04423076923076923
0.03125	0.018750000000000003
0.0	0.0
0	0
0.03125	0.00625
0.0875	0.0
0.0125	0.0
0.13333333333333333	0.008333333333333333
0.025	0.0625
0.0875	0.0
0.0125	0.0
0.03541666666666667	0.054166666666666675
0.024999999999999998	0.010714285714285716
0.00625	0.0
0.025	0.0
0.03125	0.025
0.10833333333333334	0.004166666666666667
0.026562500000000003	0.0125
0.2375	0.0
0.1125	0.025
0.05	0.025
0.25	0.0625
0.0125	0.0
0.075	0.0
0.03125	0.0
0.008333333333333333	0.0
0.025	0.0
0.18333333333333335	0.09166666666666667
0.05	0.05625
0.075	0.05
0.0	0.0125
0.015000000000000003	0.0
0.05	0.025
0.07333333333333333	0.0125
0.06875	0.0125
0.016666666666666666	0.008333333333333333
0.0	0.0
0.03125	0.0
0.04583333333333334	0.024999999999999998
0.05	0.025
0.037500000000000006	0.08125
0.1	0.0
0.00625	0.0
0.03333333333333333	0.016666666666666666
0.0	0.0
0.00625	0.0
0.028125000000000004	0.009375000000000001
0.025	0.0
0.016666666666666666	0.008333333333333333
0.01	0.08
0.025	0.0
0.03854166666666667	0.0
0.016666666666666666	0.008333333333333333
0.016666666666666666	0.0
0.05500000000000001	0.005
0.05	0.025
0.075	0.0
0.015000000000000003	0.0
0.04375	0.05
0.018750000000000003	0.018750000000000003
0.07916666666666666	0.10833333333333334
0.05	0.025
0.035	0.0
0.0	0.0
0.0	0.0
0.044642857142857144	0.05714285714285715
0.016666666666666666	0.008333333333333333
0.05	0.025
0.0	0.0
0.0	0.0
0.025	0.0625
0.025	0.0
0.05	0.025
0.05	0.0125
0.0	0.0
0.049999999999999996	0.0
0.05000000000000001	0.025000000000000005
0.03541666666666667	0.13541666666666666
0.0	0.03333333333333333
0.02	0.005
0.034999999999999996	0.0
0.05	0.025
0.0	0.0
0.024999999999999998	0.041666666666666664
0.03125	0.00625
0.05	0.0375
0.03125	0.046875
0.025	0.00625
0.025	0.0
0.0	0.0
0.018750000000000003	0.0
0.0125	0.0
0.005	0.0
0.0	0.0
0.025	0.0
0.016666666666666666	0.008333333333333333
0.0125	0.0
0.05	0.0
0.05	0.025
0	0
0.025000000000000005	0.008333333333333333
0.075	0.0
0.04	0.0075000000000000015
0.03125	0.0125
0.06666666666666667	0.008333333333333333
0.05	0.0
0.0	0.0
0.08571428571428573	0.03571428571428571
0.0125	0.0
0.034999999999999996	0.025
0.21250000000000002	0.018750000000000003
0.0	0.0
0.01	0.0
0.0	0.0
0.04375	0.00625
0.05000000000000001	0.05833333333333333
0.09999999999999999	0.020833333333333332
0.0	0.0
0.025	0.0125
0.025	0.0
0.025	0.05
0.0125	0.0
0.037500000000000006	0.0
0.03	0.0
0.05	0.0
0.0625	0.025
0.17500000000000002	0.005
0.096875	0.084375
0.275	0.0
0.05	0.025
0.025	0.0125
0.025000000000000005	0.008333333333333333
0.1	0.0
0.08333333333333333	0.041666666666666664
0.016666666666666666	0.0
0.025000000000000005	0.0
0.025	0.0
0.029166666666666664	0.020833333333333332
0.016666666666666666	0.016666666666666666
0.0125	0.0125
0.04375	0.00625
0.05833333333333333	0.0
0.0	0.025
0.05104166666666667	0.017708333333333336
