32	32
73	73
11	11
19	19
78	78
13	13
17	17
15	15
13	13
49	49
8	8
15	15
8	8
15	15
10	10
15	15
16	16
18	18
9	9
11	11
9	9
10	10
12	12
55	55
20	20
8	8
10	10
10	10
11	11
11	11
8	8
19	19
8	8
8	8
13	13
16	16
11	11
24	24
11	11
13	13
14	14
10	10
10	10
10	10
9	9
19	19
13	13
16	16
18	18
39	39
12	12
9	9
12	12
46	46
8	8
65	65
13	13
23	23
20	20
11	11
21	21
12	12
16	16
9	9
19	19
14	14
20	20
8	8
11	11
19	19
21	21
9	9
9	9
9	9
10	10
10	10
9	9
28	28
18	18
16	16
34	34
39	39
9	9
9	9
14	14
8	8
17	17
8	8
12	12
9	9
34	34
20	20
22	22
9	9
12	12
9	9
10	10
16	16
13	13
16	16
28	28
13	13
11	11
17	17
14	14
12	12
15	15
11	11
8	8
17	17
21	21
23	23
18	18
19	19
10	10
19	19
10	10
9	9
9	9
13	13
33	33
45	45
37	37
30	30
16	16
12	12
9	9
14	14
9	9
9	9
8	8
21	21
15	15
11	11
16	16
12	12
11	11
8	8
29	29
22	22
10	10
19	19
9	9
19	19
24	24
13	13
34	34
15	15
99	99
9	9
28	28
14	14
35	35
27	27
9	9
28	28
8	8
8	8
10	10
10	10
35	35
9	9
11	11
14	14
34	34
14	14
12	12
22	22
31	31
22	22
21	21
10	10
11	11
11	11
8	8
10	10
8	8
10	10
13	13
29	29
11	11
36	36
13	13
11	11
8	8
13	13
13	13
10	10
8	8
13	13
20	20
11	11
8	8
19	19
9	9
8	8
9	9
8	8
8	8
16	16
20	20
12	12
10	10
8	8
10	10
9	9
9	9
23	23
9	9
12	12
24	24
18	18
18	18
23	23
14	14
9	9
9	9
10	10
18	18
13	13
10	10
15	15
12	12
18	18
14	14
24	24
28	28
8	8
12	12
14	14
10	10
18	18
16	16
9	9
22	22
32	32
9	9
10	10
8	8
32	32
12	12
9	9
12	12
9	9
17	17
16	16
9	9
8	8
10	10
9	9
49	49
10	10
13	13
25	25
8	8
13	13
25	25
44	44
18	18
22	22
32	32
17	17
11	11
22	22
34	34
9	9
8	8
22	22
27	27
14	14
49	49
28	28
97	97
14	14
12	12
11	11
16	16
9	9
24	24
10	10
24	24
11	11
9	9
19	19
10	10
8	8
45	45
10	10
69	69
24	24
14	14
10	10
35	35
23	23
29	29
26	26
30	30
11	11
11	11
9	9
10	10
17	17
9	9
8	8
19	19
21	21
58	58
31	31
