0.043945,0.023828,0.033333,0.016667,1.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.000000,4.000000,0.000000,0.000000,31.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,5.000000,0.000000,0.000000,2.000000,0.000000,2.000000,10.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,7.000000,26.000000,32.000000,16.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,3.000000,0.000000,2.000000,3.000000,3.000000,22.000000,1.000000,0.000000,3.000000,0.000000,1.000000,2.000000,2.000000,0.000000,0.000000
0.048830,0.026541,0.045000,0.010000,7.000000,7.000000,6.000000,11.000000,0.000000,0.000000,1.000000,5.000000,0.000000,5.000000,1.000000,0.000000,0.000000,2.000000,3.000000,10.000000,6.000000,2.000000,0.000000,64.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,1.000000,0.000000,6.000000,0.000000,2.000000,6.000000,3.000000,3.000000,1.000000,0.000000,16.000000,1.000000,0.000000,0.000000,1.000000,0.000000,5.000000,0.000000,9.000000,2.000000,6.000000,3.000000,0.000000,0.000000,0.000000,9.000000,13.000000,51.000000,73.000000,14.600000,0.000000,0.000000,6.000000,2.000000,5.000000,3.000000,3.000000,4.000000,0.000000,1.000000,7.000000,1.000000,42.000000,5.000000,3.000000,0.000000,0.000000,2.000000,1.000000,10.000000,1.000000,0.000000
0.025000,0.030682,0.033333,0.016667,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000,0.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.075000,0.047368,0.065000,0.025000,1.000000,3.000000,3.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,18.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,5.000000,0.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,8.000000,15.000000,19.000000,4.750000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,3.000000,14.000000,1.000000,0.000000,3.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.026095,0.035577,0.040476,0.052381,6.000000,1.000000,1.000000,20.000000,0.000000,0.000000,1.000000,12.000000,0.000000,14.000000,12.000000,11.000000,0.000000,5.000000,10.000000,19.000000,6.000000,3.000000,0.000000,85.000000,5.000000,5.000000,2.000000,0.000000,1.000000,0.000000,12.000000,0.000000,1.000000,4.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,17.000000,1.000000,1.000000,2.000000,0.000000,5.000000,0.000000,0.000000,5.000000,0.000000,0.000000,6.000000,0.000000,3.000000,15.000000,0.000000,0.000000,4.000000,0.000000,0.000000,5.000000,23.000000,42.000000,78.000000,13.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,5.000000,1.000000,0.000000,2.000000,3.000000,17.000000,54.000000,4.000000,2.000000,2.000000,1.000000,0.000000,0.000000,3.000000,0.000000,1.000000
0.040385,0.007692,0.000000,0.000000,1.000000,4.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,13.000000,13.000000,6.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,8.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.011765,0.033824,0.043750,0.050000,1.000000,5.000000,2.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,3.000000,6.000000,0.000000,0.000000,0.000000,17.000000,1.000000,4.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,4.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,1.000000,2.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.000000,5.000000,12.000000,17.000000,5.666667,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,11.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.040556,0.017500,0.050000,0.010000,0.000000,2.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,1.000000,0.000000,0.000000,16.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,3.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,15.000000,15.000000,15.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.000000,1.000000,10.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.000000,0.000000,0.000000
0.053205,0.021474,0.006250,0.000000,0.000000,4.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,0.000000,0.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,13.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,3.000000,0.000000,4.000000,8.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.033376,0.049405,0.054167,0.010417,7.000000,10.000000,4.000000,11.000000,0.000000,0.000000,0.000000,1.000000,0.000000,6.000000,1.000000,0.000000,1.000000,1.000000,5.000000,10.000000,3.000000,1.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,7.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.000000,0.000000,15.000000,0.000000,1.000000,10.000000,1.000000,1.000000,0.000000,0.000000,6.000000,0.000000,2.000000,3.000000,0.000000,0.000000,1.000000,0.000000,2.000000,6.000000,2.000000,0.000000,3.000000,0.000000,0.000000,4.000000,17.000000,39.000000,49.000000,49.000000,0.000000,0.000000,2.000000,2.000000,11.000000,0.000000,4.000000,2.000000,0.000000,0.000000,1.000000,8.000000,37.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000
