gon	na	9.474360346857937
don’t	know	4.0680869285943695
i’m	sorry	2.8369553580987046
i’m	gon	2.7834278985119365
oh	god	2.6228455197516327
don’t	want	2.5693180601648646
okay	well	1.9805160047104164
okay	look	1.7664061663633444
i’m	going	1.7128787067765765
don’t	think	1.3917139492559683
we’re	gon	1.3381864896692002
well	i’m	1.2846590300824323
know	it’s	1.2846590300824323
oh	come	1.2311315704956642
you’re	gon	1.2311315704956642
yeah	yeah	1.1776041109088964
can’t	believe	1.1776041109088964
wait	wait	1.1776041109088964
oh	yeah	1.1240766513221283
okay	i’m	1.1240766513221283
i’ve	got	1.1240766513221283
know	i’m	1.0705491917353602
okay	know	1.0170217321485924
big	deal	1.0170217321485924
you’re	right	0.9634942725618242
oh	hey	0.9634942725618242
yeah	well	0.9099668129750562
well	know	0.9099668129750562
it’s	like	0.9099668129750562
oh	that’s	0.8564393533882882
high	school	0.8564393533882882
okay	don’t	0.8564393533882882
oh	okay	0.8564393533882882
yeah	know	0.8029118938015202
i’m	sure	0.7493844342147521
well	it’s	0.7493844342147521
you’ve	got	0.6958569746279841
oh	i’m	0.6958569746279841
don’t	need	0.6958569746279841
hey	guys	0.6958569746279841
yeah	i’m	0.6958569746279841
oh	don’t	0.6958569746279841
want	go	0.6958569746279841
let’s	see	0.6958569746279841
know	you’re	0.6958569746279841
yeah	it’s	0.6958569746279841
you’re	going	0.6958569746279841
well	don’t	0.6958569746279841
i’m	saying	0.6423295150412162
know	maybe	0.6423295150412162
let’s	go	0.6423295150412162
don’t	care	0.6423295150412162
cheesecake	factory	0.6423295150412162
look	i’m	0.6423295150412162
it’s	okay	0.6423295150412162
can	not	0.6423295150412162
feel	better	0.6423295150412162
yeah	that’s	0.6423295150412162
na	go	0.6423295150412162
make	feel	0.6423295150412162
think	it’s	0.6423295150412162
feel	like	0.6423295150412162
sheldon	i’m	0.5888020554544482
let	go	0.5888020554544482
think	i’m	0.5888020554544482
want	know	0.5888020554544482
right	well	0.5888020554544482
know	like	0.5888020554544482
last	night	0.5888020554544482
oh	it’s	0.5888020554544482
i’m	really	0.5888020554544482
well	that’s	0.5888020554544482
don’t	even	0.5888020554544482
got	ta	0.5888020554544482
yeah	okay	0.5888020554544482
soft	kitty	0.5352745958676801
okay	okay	0.5352745958676801
come	sheldon	0.5352745958676801
know	leonard	0.5352745958676801
want	get	0.5352745958676801
okay	let’s	0.5352745958676801
didn’t	know	0.5352745958676801
didn’t	get	0.5352745958676801
comic	book	0.5352745958676801
don’t	go	0.5352745958676801
oh	gee	0.5352745958676801
na	get	0.5352745958676801
it’s	going	0.4817471362809121
oh	sweetie	0.4817471362809121
didn’t	want	0.4817471362809121
oh	know	0.4817471362809121
na	make	0.4817471362809121
oh	wow	0.4817471362809121
long	time	0.4817471362809121
even	know	0.4817471362809121
book	store	0.4817471362809121
that’s	good	0.4817471362809121
first	time	0.4817471362809121
it’s	it’s	0.4817471362809121
don’t	like	0.4817471362809121
know	got	0.4817471362809121
want	see	0.4817471362809121
oh	sorry	0.4817471362809121
we’re	going	0.4817471362809121
hey	don’t	0.4817471362809121
get	married	0.4817471362809121
know	don’t	0.4282196766941441
okay	um	0.4282196766941441
oh	look	0.4282196766941441
don’t	get	0.4282196766941441
whoa	whoa	0.4282196766941441
know	i’ve	0.4282196766941441
well	maybe	0.4282196766941441
kitty	warm	0.4282196766941441
i’m	glad	0.4282196766941441
thank	much	0.4282196766941441
go	back	0.4282196766941441
really	want	0.4282196766941441
it’s	kind	0.4282196766941441
oh	great	0.4282196766941441
it’s	big	0.4282196766941441
okay	sweetie	0.4282196766941441
look	it’s	0.4282196766941441
hey	sheldon	0.4282196766941441
doesn’t	matter	0.4282196766941441
look	sheldon	0.4282196766941441
want	come	0.4282196766941441
really	think	0.37469221710737605
know	think	0.37469221710737605
okay	fine	0.37469221710737605
yeah	don’t	0.37469221710737605
okay	sheldon	0.37469221710737605
makes	feel	0.37469221710737605
want	talk	0.37469221710737605
whatever	want	0.37469221710737605
go	get	0.37469221710737605
want	make	0.37469221710737605
okay	great	0.37469221710737605
guys	want	0.37469221710737605
get	back	0.37469221710737605
i’ve	never	0.37469221710737605
okay	listen	0.37469221710737605
well	thank	0.37469221710737605
okay	it’s	0.37469221710737605
that’s	great	0.37469221710737605
um	okay	0.37469221710737605
i’m	i’m	0.37469221710737605
let’s	get	0.37469221710737605
come	let’s	0.37469221710737605
hey	leonard	0.37469221710737605
really	appreciate	0.37469221710737605
uh	well	0.37469221710737605
don’t	understand	0.37469221710737605
right	let’s	0.37469221710737605
okay	here’s	0.37469221710737605
little	ball	0.37469221710737605
star	wars	0.37469221710737605
something	like	0.3211647575206081
right	look	0.3211647575206081
what’s	going	0.3211647575206081
sorry	didn’t	0.3211647575206081
i’ve	ever	0.3211647575206081
that’s	right	0.3211647575206081
i’ve	done	0.3211647575206081
uh	know	0.3211647575206081
i’m	talking	0.3211647575206081
none	business	0.3211647575206081
it’s	fine	0.3211647575206081
really	don’t	0.3211647575206081
community	college	0.3211647575206081
oh	well	0.3211647575206081
na	say	0.3211647575206081
oh	oh	0.3211647575206081
mean	look	0.3211647575206081
can’t	get	0.3211647575206081
year	old	0.3211647575206081
i’ll	see	0.3211647575206081
warm	kitty	0.3211647575206081
going	take	0.3211647575206081
good	job	0.3211647575206081
going	get	0.3211647575206081
it’s	time	0.3211647575206081
really	good	0.3211647575206081
i’m	little	0.3211647575206081
didn’t	really	0.3211647575206081
don’t	take	0.3211647575206081
right	come	0.3211647575206081
don’t	tell	0.3211647575206081
